id,title,genres,overview,image
6956,Working!!,"Comedy, Love Status Quo, Romance, Seinen, Workplace","Genres: Comedy, Love Status Quo, Romance, Seinen, Workplace. Studio: A-1 Pictures. Rating: 7.63",https://cdn.myanimelist.net/images/anime/10/75262.jpg
40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita","CGDCT, Comedy, Fantasy, Isekai","Genres: CGDCT, Comedy, Fantasy, Isekai. Studio: Revoroot. Rating: 6.88",https://cdn.myanimelist.net/images/anime/1888/133089.jpg
5530,Pandora Hearts,"Adventure, Fantasy, Mystery, Shounen","Genres: Adventure, Fantasy, Mystery, Shounen. Studio: Xebec. Rating: 7.64",https://cdn.myanimelist.net/images/anime/4/75535.jpg
25159,Inou-Battle wa Nichijou-kei no Naka de,"Comedy, Harem, School, Super Power","Genres: Comedy, Harem, School, Super Power. Studio: Trigger. Rating: 7.04",https://cdn.myanimelist.net/images/anime/8/67047.jpg
34934,Koi to Uso,"Drama, Love Polygon, Romance, School","Genres: Drama, Love Polygon, Romance, School. Studio: LIDENFILMS. Rating: 6.47",https://cdn.myanimelist.net/images/anime/5/86663.webp
12445,Tasogare Otome x Amnesia,"Horror, Mystery, Romance, School, Shounen, Supernatural","Genres: Horror, Mystery, Romance, School, Shounen, Supernatural. Studio: SILVER LINK.. Rating: 7.81",https://cdn.myanimelist.net/images/anime/12/64435.webp
52807,One Punch Man 3,"Action, Adult Cast, Comedy, Parody, Seinen, Super Power","Genres: Action, Adult Cast, Comedy, Parody, Seinen, Super Power. Studio: J.C.Staff. Rating: 4.76",https://cdn.myanimelist.net/images/anime/1168/148347.jpg
35466,ReLIFE: Kanketsu-hen,"Drama, Romance, School","Genres: Drama, Romance, School. Studio: TMS Entertainment. Rating: 8.21",https://cdn.myanimelist.net/images/anime/1566/91061.jpg
33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,"Drama, Fantasy, Romance, Sci-Fi","Genres: Drama, Fantasy, Romance, Sci-Fi. Studio: Satelight, C2C. Rating: 7.67",https://cdn.myanimelist.net/images/anime/4/85260.webp
8795,Panty & Stocking with Garterbelt,"Action, Comedy, Ecchi, Fantasy, Gag Humor, Parody","Genres: Action, Comedy, Ecchi, Fantasy, Gag Humor, Parody. Studio: Gainax. Rating: 7.74",https://cdn.myanimelist.net/images/anime/1296/142674.jpg
50425,"Fuufu Ijou, Koibito Miman.","Love Polygon, Romance, School, Seinen","Genres: Love Polygon, Romance, School, Seinen. Studio: studio MOTHER. Rating: 7.6",https://cdn.myanimelist.net/images/anime/1713/126442.jpg
11319,Zero no Tsukaima F,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Isekai, Romance, School","Genres: Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Isekai, Romance, School. Studio: J.C.Staff. Rating: 7.41",https://cdn.myanimelist.net/images/anime/2/75559.jpg
55644,Dr. Stone: New World Part 2,"Adventure, Comedy, Shounen","Genres: Adventure, Comedy, Shounen. Studio: TMS Entertainment. Rating: 8.3",https://cdn.myanimelist.net/images/anime/1236/138696.jpg
40530,Jaku-Chara Tomozaki-kun,"Drama, Romance, School","Genres: Drama, Romance, School. Studio: Project No.9. Rating: 7.1",https://cdn.myanimelist.net/images/anime/1120/109232.webp
32380,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,"Comedy, Fantasy, Isekai, Parody","Genres: Comedy, Fantasy, Isekai, Parody. Studio: Studio Deen. Rating: 7.82",https://cdn.myanimelist.net/images/anime/1649/98516.jpg
12549,"Dakara Boku wa, H ga Dekinai.","Comedy, Ecchi, Harem, Romance, School, Supernatural","Genres: Comedy, Ecchi, Harem, Romance, School, Supernatural. Studio: feel.. Rating: 6.52",https://cdn.myanimelist.net/images/anime/4/75102.jpg
28025,Tsukimonogatari,"Comedy, Ecchi, Mystery, Supernatural, Vampire","Genres: Comedy, Ecchi, Mystery, Supernatural, Vampire. Studio: Shaft. Rating: 8.08",https://cdn.myanimelist.net/images/anime/6/68259.jpg
185,Initial D First Stage,"Action, Drama, Racing, Seinen","Genres: Action, Drama, Racing, Seinen. Studio: Gallop, Studio Comet. Rating: 8.37",https://cdn.myanimelist.net/images/anime/1384/127972.webp
22145,Kuroshitsuji: Book of Circus,"Action, Historical, Mystery, Mythology, Shounen, Supernatural","Genres: Action, Historical, Mystery, Mythology, Shounen, Supernatural. Studio: A-1 Pictures. Rating: 8.06",https://cdn.myanimelist.net/images/anime/6/64811.jpg
41899,Ore dake Haireru Kakushi Dungeon,"Action, Adventure, Ecchi, Fantasy, Harem","Genres: Action, Adventure, Ecchi, Fantasy, Harem. Studio: Okuruto Noboru. Rating: 6.27",https://cdn.myanimelist.net/images/anime/1988/115708.webp
22135,Ping Pong the Animation,"Award Winning, Drama, Seinen, Sports","Genres: Award Winning, Drama, Seinen, Sports. Studio: Tatsunoko Production. Rating: 8.63",https://cdn.myanimelist.net/images/anime/1586/146565.jpg
33988,Demi-chan wa Kataritai,"Comedy, Fantasy, Mythology, School, Seinen, Urban Fantasy","Genres: Comedy, Fantasy, Mythology, School, Seinen, Urban Fantasy. Studio: A-1 Pictures. Rating: 7.51",https://cdn.myanimelist.net/images/anime/8/83417.jpg
33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,"Action, Fantasy, Urban Fantasy","Genres: Action, Fantasy, Urban Fantasy. Studio: ufotable. Rating: 8.46",https://cdn.myanimelist.net/images/anime/1974/98158.webp
4214,Rosario to Vampire Capu2,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire","Genres: Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire. Studio: Gonzo. Rating: 6.88",https://cdn.myanimelist.net/images/anime/6/25093.webp
22265,Free! Eternal Summer,"School, Sports","Genres: School, Sports. Studio: Kyoto Animation, Animation Do. Rating: 7.61",https://cdn.myanimelist.net/images/anime/1719/108886.jpg
35180,3-gatsu no Lion 2nd Season,"Drama, Seinen, Strategy Game","Genres: Drama, Seinen, Strategy Game. Studio: Shaft. Rating: 8.9",https://cdn.myanimelist.net/images/anime/3/88469.webp
36633,Date A Live III,"Action, Fantasy, Harem, Romance, School, Sci-Fi, Urban Fantasy","Genres: Action, Fantasy, Harem, Romance, School, Sci-Fi, Urban Fantasy. Studio: J.C.Staff. Rating: 7.19",https://cdn.myanimelist.net/images/anime/1055/100468.jpg
35247,Owarimonogatari 2nd Season,"Comedy, Mystery, Supernatural, Vampire","Genres: Comedy, Mystery, Supernatural, Vampire. Studio: Shaft. Rating: 8.86",https://cdn.myanimelist.net/images/anime/6/87322.webp
21843,Shingeki no Bahamut: Genesis,"Action, Adventure, Fantasy","Genres: Action, Adventure, Fantasy. Studio: MAPPA. Rating: 7.61",https://cdn.myanimelist.net/images/anime/2/67513.webp
29095,Grisaia no Rakuen,"Drama, Harem, Psychological, Romance, Suspense","Genres: Drama, Harem, Psychological, Romance, Suspense. Studio: 8bit. Rating: 7.72",https://cdn.myanimelist.net/images/anime/8/72855.webp
6033,Dragon Ball Kai,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen","Genres: Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen. Studio: Toei Animation. Rating: 7.79",https://cdn.myanimelist.net/images/anime/1102/133990.webp
49220,Isekai Ojisan,"Adult Cast, Comedy, Fantasy, Isekai, Parody","Genres: Adult Cast, Comedy, Fantasy, Isekai, Parody. Studio: Atelier Pontdarc. Rating: 7.74",https://cdn.myanimelist.net/images/anime/1743/125204.jpg
50608,Tokyo Revengers: Seiya Kessen-hen,"Action, Delinquents, Drama, Shounen, Time Travel","Genres: Action, Delinquents, Drama, Shounen, Time Travel. Studio: LIDENFILMS. Rating: 7.61",https://cdn.myanimelist.net/images/anime/1773/132313.jpg
4063,Sekirei,"Action, Comedy, Ecchi, Harem, Romance, Seinen, Super Power","Genres: Action, Comedy, Ecchi, Harem, Romance, Seinen, Super Power. Studio: Seven Arcs. Rating: 7.01",https://cdn.myanimelist.net/images/anime/10/15182.jpg
66,Azumanga Daiou The Animation,"CGDCT, Comedy, Gag Humor, School","Genres: CGDCT, Comedy, Gag Humor, School. Studio: J.C.Staff. Rating: 8.08",https://cdn.myanimelist.net/images/anime/1066/117358.jpg
30363,Shinmai Maou no Testament Burst,"Action, Ecchi, Harem, Supernatural","Genres: Action, Ecchi, Harem, Supernatural. Studio: Production IMS. Rating: 6.78",https://cdn.myanimelist.net/images/anime/1151/94750.jpg
39026,Dumbbell Nan Kilo Moteru?,"CGDCT, Comedy, Ecchi","Genres: CGDCT, Comedy, Ecchi. Studio: Doga Kobo. Rating: 7.21",https://cdn.myanimelist.net/images/anime/1385/101060.jpg
30749,Saijaku Muhai no Bahamut,"Action, Ecchi, Fantasy, Harem, Romance, School","Genres: Action, Ecchi, Fantasy, Harem, Romance, School. Studio: Lerche. Rating: 6.51",https://cdn.myanimelist.net/images/anime/12/76664.jpg
51553,Tongari Boushi no Atelier,"Fantasy, Seinen","Genres: Fantasy, Seinen. Studio: BUG FILMS. Rating: 8.48",https://cdn.myanimelist.net/images/anime/1726/155542.jpg
21647,Tamako Love Story,"Award Winning, Romance","Genres: Award Winning, Romance. Studio: Kyoto Animation. Rating: 7.91",https://cdn.myanimelist.net/images/anime/1417/91333.webp
481,Yu☆Gi☆Oh! Duel Monsters,"Action, Adventure, Fantasy, Shounen, Strategy Game","Genres: Action, Adventure, Fantasy, Shounen, Strategy Game. Studio: Gallop. Rating: 7.51",https://cdn.myanimelist.net/images/anime/3/77055.jpg
40046,Id:Invaded,"Adult Cast, Detective, Mystery, Psychological, Sci-Fi, Suspense","Genres: Adult Cast, Detective, Mystery, Psychological, Sci-Fi, Suspense. Studio: NAZ. Rating: 7.81",https://cdn.myanimelist.net/images/anime/1889/105337.webp
53998,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,"Action, Adventure, Shounen, Supernatural","Genres: Action, Adventure, Shounen, Supernatural. Studio: Studio Pierrot. Rating: 8.7",https://cdn.myanimelist.net/images/anime/1164/138058.jpg
6675,Redline,"Action, Adult Cast, Racing, Sci-Fi","Genres: Action, Adult Cast, Racing, Sci-Fi. Studio: Madhouse. Rating: 8.29",https://cdn.myanimelist.net/images/anime/12/28553.webp
3786,Shin Evangelion Movie:||,"Award Winning, Drama, Mecha, Psychological, Sci-Fi, Suspense","Genres: Award Winning, Drama, Mecha, Psychological, Sci-Fi, Suspense. Studio: Khara. Rating: 8.58",https://cdn.myanimelist.net/images/anime/1422/113533.webp
6573,Darker than Black: Ryuusei no Gemini,"Action, Mystery, Super Power","Genres: Action, Mystery, Super Power. Studio: Bones. Rating: 7.42",https://cdn.myanimelist.net/images/anime/1189/134110.webp
43969,Kanojo mo Kanojo,"Comedy, Harem, Romance, School, Shounen","Genres: Comedy, Harem, Romance, School, Shounen. Studio: Tezuka Productions. Rating: 6.51",https://cdn.myanimelist.net/images/anime/1713/117119.jpg
32686,Keijo!!!!!!!!,"Combat Sports, Ecchi, Shounen, Sports","Genres: Combat Sports, Ecchi, Shounen, Sports. Studio: Xebec. Rating: 6.9",https://cdn.myanimelist.net/images/anime/10/81906.webp
552,Digimon Adventure,"Action, Adventure, Comedy, Fantasy, Isekai, Kids","Genres: Action, Adventure, Comedy, Fantasy, Isekai, Kids. Studio: Toei Animation. Rating: 7.79",https://cdn.myanimelist.net/images/anime/1471/99249.webp
467,Koukaku Kidoutai: Stand Alone Complex,"Adult Cast, Award Winning, Detective, Mecha, Military, Mystery, Sci-Fi, Seinen","Genres: Adult Cast, Award Winning, Detective, Mecha, Military, Mystery, Sci-Fi, Seinen. Studio: Production I.G. Rating: 8.42",https://cdn.myanimelist.net/images/anime/11/50857.jpg
41456,"Sentouin, Haken shimasu!","Action, Comedy, Fantasy, Isekai","Genres: Action, Comedy, Fantasy, Isekai. Studio: J.C.Staff. Rating: 7.13",https://cdn.myanimelist.net/images/anime/1444/115118.webp
6114,Rainbow: Nisha Rokubou no Shichinin,"Delinquents, Drama, Historical, Seinen, Suspense","Genres: Delinquents, Drama, Historical, Seinen, Suspense. Studio: Madhouse. Rating: 8.46",https://cdn.myanimelist.net/images/anime/9/72697.webp
19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru","Comedy, Harem, Romance, School","Genres: Comedy, Harem, Romance, School. Studio: Diomedéa. Rating: 7.12",https://cdn.myanimelist.net/images/anime/10/53235.jpg
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,"Award Winning, Drama, Mahou Shoujo, Psychological, Suspense","Genres: Award Winning, Drama, Mahou Shoujo, Psychological, Suspense. Studio: Shaft. Rating: 8.51",https://cdn.myanimelist.net/images/anime/5/54231.jpg
40908,Kemono Jihen,"Action, Detective, Mystery, Mythology, Shounen, Supernatural","Genres: Action, Detective, Mystery, Mythology, Shounen, Supernatural. Studio: Ajia-do. Rating: 7.35",https://cdn.myanimelist.net/images/anime/1258/108331.jpg
33475,Busou Shoujo Machiavellianism,"Action, Comedy, Ecchi, Harem, Martial Arts, School, Shounen","Genres: Action, Comedy, Ecchi, Harem, Martial Arts, School, Shounen. Studio: SILVER LINK., Connect. Rating: 6.86",https://cdn.myanimelist.net/images/anime/3/83995.jpg
27831,Durarara!!x2 Ten,"Action, Mystery, Supernatural","Genres: Action, Mystery, Supernatural. Studio: Shuka. Rating: 7.96",https://cdn.myanimelist.net/images/anime/8/74981.webp
44961,Platinum End,"Drama, Mythology, Psychological, Shounen, Supernatural, Survival, Suspense","Genres: Drama, Mythology, Psychological, Shounen, Supernatural, Survival, Suspense. Studio: Signal.MD. Rating: 6.01",https://cdn.myanimelist.net/images/anime/1992/116576.webp
37475,Kishuku Gakkou no Juliet,"Action, Comedy, Romance, School, Shounen","Genres: Action, Comedy, Romance, School, Shounen. Studio: LIDENFILMS. Rating: 7.45",https://cdn.myanimelist.net/images/anime/1908/93416.jpg
20541,Mikakunin de Shinkoukei,"Comedy, Romance, School, Supernatural","Genres: Comedy, Romance, School, Supernatural. Studio: Doga Kobo. Rating: 7.36",https://cdn.myanimelist.net/images/anime/10/75249.webp
47160,Goblin Slayer II,"Action, Adventure, Fantasy, Gore","Genres: Action, Adventure, Fantasy, Gore. Studio: LIDENFILMS. Rating: 7.21",https://cdn.myanimelist.net/images/anime/1100/138338.jpg
38472,Isekai Quartet,"Comedy, Fantasy, Isekai, Parody","Genres: Comedy, Fantasy, Isekai, Parody. Studio: Studio PuYUKAI. Rating: 7.37",https://cdn.myanimelist.net/images/anime/1965/99667.webp
530,Bishoujo Senshi Sailor Moon,"Mahou Shoujo, Romance, Shoujo","Genres: Mahou Shoujo, Romance, Shoujo. Studio: Toei Animation. Rating: 7.76",https://cdn.myanimelist.net/images/anime/1440/92258.jpg
12531,Sakamichi no Apollon,"Drama, Historical, Josei, Love Polygon, Music, Romance, School","Genres: Drama, Historical, Josei, Love Polygon, Music, Romance, School. Studio: Tezuka Productions, MAPPA. Rating: 8.29",https://cdn.myanimelist.net/images/anime/1604/98654.jpg
572,Kaze no Tani no Nausicaä,"Adventure, Award Winning, Drama, Fantasy","Genres: Adventure, Award Winning, Drama, Fantasy. Studio: Topcraft. Rating: 8.36",https://cdn.myanimelist.net/images/anime/10/75914.jpg
18247,IS: Infinite Stratos 2,"Action, Comedy, Ecchi, Harem, Romance, School, Sci-Fi","Genres: Action, Comedy, Ecchi, Harem, Romance, School, Sci-Fi. Studio: 8bit. Rating: 6.45",https://cdn.myanimelist.net/images/anime/12/49359.jpg
58059,Tsue to Tsurugi no Wistoria,"Action, Fantasy, School, Shounen","Genres: Action, Fantasy, School, Shounen. Studio: Actas, Bandai Namco Pictures. Rating: 7.86",https://cdn.myanimelist.net/images/anime/1281/144104.jpg
46471,"Tantei wa Mou, Shindeiru.","Comedy, Detective, Mystery, Romance","Genres: Comedy, Detective, Mystery, Romance. Studio: ENGI. Rating: 6.44",https://cdn.myanimelist.net/images/anime/1843/115815.jpg
20031,D-Frag!,"Comedy, School, Seinen, Strategy Game","Genres: Comedy, School, Seinen, Strategy Game. Studio: Brain's Base. Rating: 7.49",https://cdn.myanimelist.net/images/anime/1662/112108.webp
59192,Kimetsu no Yaiba Movie 1: Mugenjou-hen - Akaza Sairai,"Action, Award Winning, Historical, Shounen, Supernatural","Genres: Action, Award Winning, Historical, Shounen, Supernatural. Studio: ufotable. Rating: 8.65",https://cdn.myanimelist.net/images/anime/1681/148216.jpg
1292,Afro Samurai,"Action, Adventure, Gore, Samurai","Genres: Action, Adventure, Gore, Samurai. Studio: Gonzo. Rating: 7.38",https://cdn.myanimelist.net/images/anime/3/15874.webp
47164,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,"Action, Adventure, Fantasy","Genres: Action, Adventure, Fantasy. Studio: J.C.Staff. Rating: 7.75",https://cdn.myanimelist.net/images/anime/1318/126474.jpg
16049,Toaru Kagaku no Railgun S,"Action, Fantasy, Sci-Fi, Super Power, Urban Fantasy","Genres: Action, Fantasy, Sci-Fi, Super Power, Urban Fantasy. Studio: J.C.Staff. Rating: 8.0",https://cdn.myanimelist.net/images/anime/1429/152870.webp
5,Cowboy Bebop: Tengoku no Tobira,"Action, Adult Cast, Sci-Fi, Space","Genres: Action, Adult Cast, Sci-Fi, Space. Studio: Bones. Rating: 8.38",https://cdn.myanimelist.net/images/anime/1439/93480.webp
12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,"Action, Comedy, Ecchi, Harem, Mythology, Romance, Supernatural","Genres: Action, Comedy, Ecchi, Harem, Mythology, Romance, Supernatural. Studio: Diomedéa. Rating: 6.9",https://cdn.myanimelist.net/images/anime/13/75662.jpg
33050,Fate/stay night Movie: Heaven's Feel - III. Spring Song,"Action, Fantasy, Urban Fantasy","Genres: Action, Fantasy, Urban Fantasy. Studio: ufotable. Rating: 8.63",https://cdn.myanimelist.net/images/anime/1142/112957.jpg
48417,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou","Action, Fantasy, Reincarnation, School","Genres: Action, Fantasy, Reincarnation, School. Studio: SILVER LINK.. Rating: 6.82",https://cdn.myanimelist.net/images/anime/1369/139553.webp
55825,Jigokuraku 2nd Season,"Action, Adventure, Gore, Historical, Samurai, Shounen, Supernatural","Genres: Action, Adventure, Gore, Historical, Samurai, Shounen, Supernatural. Studio: MAPPA. Rating: 8.16",https://cdn.myanimelist.net/images/anime/1772/154456.jpg
8676,Amagami SS,"Romance, School","Genres: Romance, School. Studio: AIC. Rating: 7.27",https://cdn.myanimelist.net/images/anime/10/78699.webp
11433,Ano Natsu de Matteru,"Drama, Love Polygon, Romance, Sci-Fi","Genres: Drama, Love Polygon, Romance, Sci-Fi. Studio: J.C.Staff. Rating: 7.39",https://cdn.myanimelist.net/images/anime/12/59405.jpg
10490,Blood-C,"Action, Gore, Horror, Mystery, School, Supernatural, Vampire","Genres: Action, Gore, Horror, Mystery, School, Supernatural, Vampire. Studio: Production I.G. Rating: 6.53",https://cdn.myanimelist.net/images/anime/1691/140716.jpg
585,Mimi wo Sumaseba,"Drama, Romance, Shoujo","Genres: Drama, Romance, Shoujo. Studio: Studio Ghibli. Rating: 8.23",https://cdn.myanimelist.net/images/anime/1764/138714.jpg
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Isekai, Parody","Genres: Adventure, Comedy, Fantasy, Isekai, Parody. Studio: Studio Deen. Rating: 8.01",https://cdn.myanimelist.net/images/anime/1115/98517.jpg
7817,B-gata H-kei,"Comedy, Ecchi, Romance, School, Seinen","Genres: Comedy, Ecchi, Romance, School, Seinen. Studio: HAL Film Maker. Rating: 6.82",https://cdn.myanimelist.net/images/anime/1687/123304.webp
35838,Shoujo Shuumatsu Ryokou,"Adventure, Iyashikei, Mystery, Sci-Fi, Slice of Life","Genres: Adventure, Iyashikei, Mystery, Sci-Fi, Slice of Life. Studio: White Fox. Rating: 8.25",https://cdn.myanimelist.net/images/anime/12/88321.jpg
